probe,SYN-OED-001,SYN-OED-002,SYN-OED-003,SYN-OED-004,SYN-OED-005,SYN-OED-006,SYN-OED-007,SYN-OED-008,SYN-OED-009,SYN-OED-010,SYN-OED-011,SYN-OED-012,SYN-OED-013,SYN-OED-014,SYN-OED-015,SYN-OED-016,SYN-OED-017,SYN-OED-018,SYN-OED-019,SYN-OED-020,SYN-OED-021,SYN-OED-022,SYN-OED-023,SYN-OED-024,SYN-OED-025,SYN-OED-026,SYN-OED-027,SYN-OED-028
cgSYN000093,0.048499852788349104,0.19796981747842293,0.1334424827330916,0.6863420470354614,0.6627780746090004,0.2340481883588853,0.4479490572990981,0.007214406481619968,-0.07081412236118846,0.22750557085508352,0.04781981071510123,0.31887178995584564,0.5202893042382655,0.2645196134007834,-0.23473771188478024,-0.358165643988726,0.3112440259002906,0.6960651510645173,0.03603048081391348,0.9789178022985877,0.3141867374750161,0.29853856098739023,0.27541696463235493,0.22013720452723065,0.4617422238027929,0.20830559178065364,-0.2783852363389421,0.745793042727473
cgSYN000094,-1.015210579958667,-0.9794743757135851,-1.0139900014245007,-1.0760379659062604,-1.0247979648032524,-0.4325526738764633,-0.2833669553060662,-1.281725879808459,-1.114674886116972,-1.5054825264208556,-1.5537286871282865,-0.813896121279122,-0.9158790905333278,-0.786057169474201,-1.2282883639880646,-1.1759540092700649,-0.8866319893782888,-0.5377228226734988,-1.394514563361674,-1.105329088553676,-0.7826308636718726,-0.7135874870102281,-0.7067695248221736,-1.279199336257866,-1.3680097148942754,-2.154746362719787,-1.7467543809192458,-0.9493505982616609
cgSYN000095,-0.2722680324950225,0.2581536078071898,0.24678099293428002,-0.2122002227094879,-0.6340131348693419,-0.13380860769133884,0.40219471311026805,-0.2948702324977227,-0.1848105841491202,-0.6392145840597012,0.06069123529263063,-0.23043509664005113,-0.4640426711138314,0.3095598870715525,-0.4903111540793313,0.08678494090067297,0.5115193033751565,-0.1777693479098922,-0.29463536055316913,-0.02145703224392759,-0.6452597676186947,-0.4219469068186806,-0.33134092575279883,0.3278469591710759,0.02746211918791616,0.35310678879329244,-0.3738954172714757,-0.11854999078813643
cgSYN000096,-2.660424354806422,-1.562295998049396,-0.9343475762212029,-1.2292370115778168,-1.1181983904163117,-2.3567237394676535,-1.6815736325005133,-1.1384508994739404,-1.9425169195332417,-1.45399175337794,-0.5541380247766892,-1.479426983600057,-1.9772134112981175,-0.32197975186610067,-1.4755200274996656,-1.3361469481479498,-1.932945219670787,-2.136340522406143,-2.082063451254174,-1.8118515380112759,-1.2679900699872606,-1.68927850503811,-1.726055896182661,-1.2427136268963939,-1.770609004007088,-1.8862010478918998,-1.7055468373408802,-2.061067565558513
cgSYN000097,1.073076873630391,0.3103548641847949,0.8833611081593709,0.7658856326425805,1.2676679865018818,1.29455663682881,2.0277273098941535,0.5377397265361606,2.4649926470782533,1.5705191601712192,0.7566124475396442,1.7653168551305105,1.1213651394677966,0.6653713916248445,0.6073969781624831,0.6130019761065997,1.0507579618711902,0.7141248529747984,1.3051753242569653,0.869449616497032,0.7283169612586515,1.7213486457830829,0.08602585644756568,0.5281408516423777,1.4596949789821532,1.1564045562204197,0.9159419432056473,0.4209230018834394
cgSYN000098,1.6352883041709136,1.6580967032388998,2.011213874030515,1.4313103124811661,0.845178407527922,1.0853109904008584,0.8679965929453161,1.7128699091037545,1.0928711038921466,1.0110198811478794,0.7473650237678949,1.096600663271254,0.7564123449964018,1.5087260584366764,1.0561943234550282,1.472451113299014,1.1277364348072194,1.2688558944516553,1.2145078782874403,2.0169963295080064,0.9835814066890352,1.598672635012085,1.5563132366871797,1.3953498578204084,1.7576865940174455,1.0727538731369506,0.9046308248520549,1.019544138005986
cgSYN000099,0.9126950169375766,0.7578223238939618,0.9217300715365404,0.9266217215461411,1.1030945111831703,1.5197694047082648,0.6703011664208958,0.9752105440672302,1.2355737472034365,1.2563371011661921,0.7668134209073445,1.2828285329213422,1.2393827645041013,1.0033430464461215,0.8205862665708001,0.8136383979101995,0.5701148121009219,0.5139872731573645,1.0246853816338422,0.6678104346069936,0.6724000225803689,0.5839514521281184,1.2988196183300902,1.555587009661724,1.1168119280658466,0.7330365265937228,0.6701618610924022,0.7955441858379912
cgSYN000100,0.7716237099393012,1.4870579378372109,1.1037432579538564,0.9562251343149832,1.339884438105253,1.306861084411904,1.3804868135759727,1.6783497007710104,1.5478699916285634,1.733099134510338,1.0710938325805142,1.6796406377364363,1.497292363039579,1.3467591258516356,1.1989417074203728,1.6456084920245948,1.0040511585414347,1.1960078398495242,1.3390369411842562,1.4525881896586006,1.7833479811995514,0.7582234577530975,1.5742385882695349,1.7703622301264748,1.1410661935968747,1.541567303719397,3.653982707770228,1.4152061585751898
cgSYN000101,-0.5778408258757601,0.1428163613185478,0.5154093695988528,0.1618550185663571,-0.13552955202677844,0.5259246307267856,-0.05096407278070354,0.18127591620572323,0.048291022737958114,-0.10961371505756243,0.669758956585032,-0.009253466074142364,0.19571508644329913,0.21233722404998676,0.3201016641085161,0.13072595085510494,-0.6911495354531026,0.5690163061742773,0.2697671180285097,0.3086567180336885,0.26690327490064825,0.8414408465504288,0.05142075634893494,0.09780073494164425,-0.044487638363143685,0.10038262089258806,0.23628066382514673,0.13470022226942266
cgSYN000102,-0.25537745291360603,-0.8251803680370581,-0.9916540733365524,-1.210403317771276,-0.9120399851299729,-0.7219549431693989,-1.0706837210366802,-1.7423746630248458,-0.7626800443086693,-1.1251480592109584,-0.7880656922566568,-1.1145872005624964,-1.2653016321306538,-0.8708009980703687,-0.9058295265526402,-1.223513950681321,-0.4549938211561876,-1.753310683377878,-1.7271046283355347,-1.704059589448385,-1.202508970969131,-1.004748042364514,-0.9241826658491525,-0.41189144828344143,-1.1096408027443516,-0.7793408755218549,-0.9748814510551093,-0.9853573377516118
cgSYN000103,1.6723204100245144,2.8281776768097306,2.556180596444393,1.3974249531204421,1.7827234496102256,2.0400950302846805,1.1649238297889004,1.3838106142353457,2.052911569050549,0.9717010277684883,2.256355282879686,1.5366361677836229,1.792182738584185,1.9236191450164712,2.6173474602059423,1.4243852307917273,2.4749797515942182,1.5633199272253155,2.07400439571901,1.7269737072824223,1.961464531341362,0.9510097841444227,1.572504324399367,1.271203351644511,1.9214041738402412,2.3585995562653923,1.7896264159885782,0.9405037108416462
cgSYN000104,-0.32935406538772727,-0.2573399003162308,-0.1273856086745111,-0.2086653331972764,-0.7023187079275078,-0.06897266876674757,-0.49065169114357343,-0.25901509958088964,-0.5450723499688329,-0.5645411518856094,-0.8389554900482925,-0.4136609069859664,-0.49787362506038324,0.016127207006782673,0.2860695746628458,-0.8575904475193695,-0.43088490000982493,-1.6627494516222585,-0.2725008930126437,-0.3173953232876764,0.1384840017319393,-0.3894951721949812,-0.23155852858932213,-0.2474841846307173,-0.977550649474941,-0.10312151036188207,-0.11229527258837481,-0.7280662264492128
cgSYN000105,1.1808205806265355,0.9595220988359194,1.29717768530013,1.9699575099938167,1.7189751041866421,1.029120394845101,1.441967475496888,1.9639314650002946,1.970828430307252,2.048941932508376,1.090288210867883,0.886079790704389,1.4238466651489619,1.1922964014173942,1.2004544503564567,2.379642775323777,0.8440799560951224,1.681051707319265,1.472739248960996,1.290277958110583,1.7013449652059762,2.2113333387069694,0.927595335136465,1.1495541996874514,2.103453725132363,1.2371292297973757,1.8278517439694195,1.7891431490140728
cgSYN000106,-0.655537918171729,-0.3857644786368048,-1.2688859656145062,-0.5517263046681674,-0.030757424445850622,-1.2170853074806522,-0.37670897419424915,-0.11639940674117816,-0.3451416212666117,-0.39355859442858726,-0.9866192219529287,-0.8052436172369131,-0.6260883836240912,-1.1366968713441599,-1.2956751949504421,-1.2659251880878317,-0.7644269939145589,-0.5803213783634639,-0.3347741648722404,-0.8351654404571695,-0.48526143479032546,-0.12549425634108002,-0.751729819838767,-0.06169458181890682,-0.3966806624832088,-1.1322740220128766,-0.7901838639360568,-0.954748579944535
cgSYN000107,-1.72449480332361,-1.9027093826975727,-1.1905565734272239,-4.080907580107384,-2.285507087855302,-2.3845372214571063,-1.6503349276905168,-2.3470198599115144,-2.5876226312642587,-1.199346517593926,-1.3531662288777682,-1.9774358010576027,-2.093804545098012,-4.314533700731731,-2.5052613619297053,-2.5937834765707475,-1.8052010667031277,-1.9317272185294623,-2.7270357382701387,-2.7419350594068073,-3.8072133287199836,-2.2488816005966625,-2.2525867881521173,-0.7205990431412158,-2.5473358813967892,-1.760097455480067,-2.335659228388812,-2.2257003904330666
cgSYN000108,-0.6012634960365776,-0.44016761656575343,0.042332030350423315,-0.3446562368027215,0.25630368080495025,-0.4286853874152191,-0.63092420110114,-0.22334715034315908,-0.1985288866517362,-0.04556430670017834,0.061973523307511574,-0.08612019018719354,0.1312887673442025,-0.3576034771996739,-0.2926054969866275,-0.5499286315324056,0.5521934753500153,0.20331543501635052,-1.0721651052438521,-0.17328631466262204,-0.20211186645060952,-0.33823141983960303,-0.11827741557601999,-0.46097631654952853,0.014801095154634769,0.1288936274207708,-0.029294045726668303,-0.008814875042277896
cgSYN000109,-2.5045780446767743,-2.8512604866796023,-1.9515080967174334,-3.6943096517531053,-2.64096965368145,-1.8650748743517116,-2.8985510473808014,-2.2236416117602973,-2.4624660342783575,-3.001143706143925,-1.8226875511874978,-2.472956761736269,-2.067980061030526,-2.675377166615485,-2.573706195911239,-2.038813252554806,-3.774524028969037,-1.9499780526686974,-2.0741036645919397,-2.697295206939451,-3.6578522929661736,-6.126207282644567,-1.4724584668398493,-2.088668976365134,-3.44702740253695,-2.2809679361647923,-1.7194672825022148,-3.471663047691371
cgSYN000110,0.9179794395776967,0.8745024217385522,1.0164214590450216,1.0676788620217907,1.191792532636703,1.3985401101642472,2.1087732344558883,2.1515509545856,1.406006367568571,1.3034348072270192,0.7222396113656157,0.7713349835378746,1.8055399640663226,2.0597605091061086,1.0686043242511576,1.5514166076159004,1.523949746611321,1.0884894116091814,1.2150782858002565,0.7364694773524406,0.6753175937490659,0.7030872349540881,1.340728156989393,1.526560337548812,1.6573534121728548,0.6389369162858596,1.1928206538750048,1.2790276465160977
cgSYN000111,0.17623785650086202,0.5946754530714101,-0.3190846464200203,0.361248696523397,-0.23816850518588492,0.3629909326699505,0.3374227332865827,0.5204023079692841,0.10795614147182496,0.6278133651168206,0.5178396246078268,0.6678959656215965,0.5233276551100758,0.4625662895508922,0.3795513815071319,0.05647488630042186,-0.042725456943047926,-0.12743578794720262,0.47520218852666773,-0.3602462710717584,-0.29455837515453887,0.6167271380961175,-0.59832929855846,-0.1971750956227905,0.4462574362116263,0.10279380418392596,1.0635331591780361,0.4583280464347842
cgSYN000112,-1.5204056191986044,-2.059018065896905,-2.303160567264277,-0.8398001244320603,-1.6861820366535372,-0.7158009805682192,-1.1884181347124765,-1.2038177064364382,-1.6631186127900046,-1.1341870602418076,-1.5238097740665524,-1.668473823265788,-1.2332765972854627,-0.7006124989338208,-1.1879696547358571,-0.7568862646630624,-1.724302732529481,-0.8636948399823641,-1.2731609430094182,-1.9553438408188593,-1.4364798911682408,-1.0631318804620857,-1.1228208838057305,-1.164182827470793,-1.3082632997217505,-1.9848290389573178,-2.1346103317789242,-1.359112728346934
cgSYN000113,-1.1426025876512391,-1.8417909524863765,-1.8233099885395694,-1.845490938455509,-1.6298897215769115,-1.5659867425703344,-1.7153709564776956,-1.7338946981022363,-0.9487824071040435,-1.811447499549668,-0.8616494532770818,-1.3473770964219822,-1.6548147308280459,-1.8004808697907095,-1.1826776796940157,-1.8648820550435106,-1.5843432001047164,-1.3604857688279988,-2.589411049645231,-1.4384432488357524,-2.658039713547637,-1.3850087826179192,-2.7353841021052454,-2.9124225376642325,-2.032765695380495,-1.5893321469345103,-1.08432492850786,-2.368101601440077
cgSYN000114,-1.424473504762214,-1.408382785766802,-1.291401401290809,-0.8817063013332251,-1.0061943728371756,-1.0780283442966794,-1.558084445841272,-1.819826658654289,-1.4558513801333797,-0.8321997055877902,-1.0671136224483089,-1.1191687742255019,-1.3383915174097087,-1.039249489973637,-1.02705941634213,-1.5659285354589798,-1.39649880909597,-0.8944294794436723,-0.8667328226431406,-0.9670689528717948,-1.7482315885098192,-1.1504543786703747,-1.5066413482431222,-0.8767862117135837,-1.2035824873886944,-0.8411485106628451,-0.6741324554348099,-0.7938154713893614
cgSYN000115,-1.520618995138306,-1.466539275290264,-1.9055122226982832,-2.1517848024017736,-1.8559714708415405,-1.623538884571046,-2.0095692497785267,-2.359215050966221,-2.682161350057273,-2.3361357609800653,-2.003189177594645,-2.6808213919067114,-2.283415290111462,-2.0954876034389063,-2.574674806388248,-5.849476807631645,-1.504291548820682,-2.489931942375518,-3.355094224462995,-2.64843286656851,-1.5657821307971231,-2.3478920790830125,-2.264628607381866,-2.6732986173122475,-2.1835671286725846,-2.682471632399972,-1.6248862100597008,-2.188997243402928
cgSYN000116,-1.9603776955615824,-3.0432904047124296,-2.6664995110898073,-1.822982574895908,-3.278976493233846,-1.540946348697479,-1.7131243302602521,-2.131411175972602,-2.360518757765618,-1.6807281259495224,-1.951069493700491,-2.4365632691019554,-1.4464285109463333,-2.789175005538141,-2.287788961912144,-1.6762317714608306,-2.072613985652976,-2.1050921193526313,-2.4592474415873635,-2.008399345929802,-2.0973375495193634,-2.0253597414565436,-4.573652291605804,-1.6071809727084487,-1.8509519081184012,-1.8998376899362095,-2.9394951733943597,-3.3082362731875454
cgSYN000117,-2.0672906285483728,-1.6991918984004697,-3.0323782957174616,-2.114504207205852,-2.7518125465860366,-2.663107198997935,-3.0174408377155566,-2.465171382297395,-2.941439334989232,-3.5367147034160533,-1.8617401704089485,-1.899289031771514,-4.2472658432424195,-1.681077056737787,-2.14228421004769,-4.090667018490084,-2.3758735532184576,-2.1075566477890515,-1.9794134762329154,-2.300725112251454,-1.698405385028576,-2.4674510126000557,-1.7108459284093709,-3.152245083678972,-1.754786423823454,-3.140964544347352,-2.9825716866532663,-2.27034922114002
cgSYN000118,1.6554183426357236,1.267488077014481,2.127856481769836,1.4361689321694977,0.9213334276412224,1.9773967104855759,1.5692333672819903,1.4629907461806833,0.7589636773409267,2.075211213482659,1.8816886607893029,2.237842595859606,2.8837132072193823,2.0059280802208077,1.2451422502701692,2.263663387378202,2.0617750576894545,1.7328090726001042,1.2843554085267914,1.5335773578612415,1.4137221981877282,1.138552145884306,1.4312839864644071,1.5738541653539104,2.471489939838995,2.09292240349024,1.698412046119779,1.3381891496339555
cgSYN000119,0.4913031652067964,-0.0374931971329972,-0.10754577233572463,-0.016721122094432703,-0.38024879392366406,0.09225296567016626,0.46642922891294164,0.2616474887707539,-0.05815208845961168,0.027510252411422072,0.0704115308454892,0.31347507040737566,-0.10897054358907807,-0.16077853979262158,0.24749753987657955,-0.7400759713705335,-0.15332442525485548,-0.19699119060854928,0.4414103260477061,-0.4638345989506885,0.19934920667142417,-0.7051383081326948,-0.24020705296491945,0.20755708332798814,0.037814166640661936,-0.27328715690524413,-0.147800753392438,0.20656432013418033
cgSYN000120,2.4890657209874116,1.635473863359629,1.5982948497212037,1.592104795201983,1.094725974224477,3.079295228757508,1.7560454693504293,2.153822954221629,2.5268469120760506,1.7935113102211042,1.769917679234089,2.2150321568714024,2.5024617539405356,1.6910787050132428,3.2765017228538675,2.4452429302863403,2.3973742138623217,1.9114921140843217,2.081809188059014,0.8312868279696857,2.5988076814423064,1.9187606003227236,1.5210804516507743,1.3553158106397736,1.6844762871682009,0.9675412061324081,1.5862472835164274,1.3673398281733522
cgSYN000121,-1.2265432702234362,-1.2404252574134276,-2.1711865301702415,-2.8475259780136493,-1.160041206602312,-1.2305727470926229,-1.4719649120523377,-1.3690148508411562,-2.347177332835647,-1.471687339535676,-0.8251810802970423,-1.3168182221893736,-1.7837118501849716,-1.7083188571342338,-1.1849245901997272,-1.3260007752292304,-1.3777685600676959,-0.5752998141068899,-1.514617371156053,-2.177790321356744,-1.735995366671183,-1.6394905346053488,-1.115293259176793,-1.1176392462309652,-1.6324208216784142,-0.8672111049954746,-1.507591022619808,-2.021664112925291
cgSYN000122,-0.9597403150075651,-0.685046412082727,-0.40523598680563555,-0.8065263085503708,-0.16148443290108713,-0.4659235897297333,-0.2213130991427605,-1.0096978627238196,0.3630297925079642,-1.1001822161268588,-0.8221730338725425,-1.0213104716326842,-0.6557509567002413,-0.564900915390057,-0.17474518050430915,-1.1078167786023647,-0.14366740718417545,-0.6459497901594956,-0.7646203410315208,-0.492671068417425,-0.49412041956465347,-0.4075704211384965,-0.18066127925379658,-0.6274168630304302,-0.6238666564887537,-0.619606621788121,-0.584960209985619,-0.6953787385729032
cgSYN000123,-0.1492489469620335,-0.1810573736440353,-0.3265932095652101,-0.2764100021933823,-0.6253264223452446,-0.34786917436968356,0.06370195238183979,-0.18726247718094186,0.4586502804422271,-0.41042468372889984,-0.5482756036357719,-0.2828472958212939,-0.20386731323748244,0.41848098599491507,0.1784916314711521,0.33451581245288675,0.3543480920121522,0.01698883082933816,0.15119264651099928,0.3345160327213937,0.16996209952183125,-0.043863740348547856,0.34100437580219967,0.13706787418887265,0.2566504065570215,0.031042656065461336,-0.04071779094560042,0.25900658912801744
cgSYN000124,0.7280563515615692,0.19976382072828985,0.1833437395994917,0.045657914000718766,0.3779097097271325,0.4134771672216494,1.3157154185523172,0.8769593968155969,0.6425414084781054,0.7674764495918607,0.9678735765211695,-0.006866248126004866,0.6567416439742021,0.1726432110256186,0.4171574062057642,0.6357250526745944,0.5096620063118605,0.6748968763388622,0.21241940453902106,0.07567874035833635,1.0886102789796304,1.4250923953448356,0.10049606481750413,0.3754728891248736,-0.3863626674726379,-0.014323624645437284,0.3347343743875978,1.0343306536759702
cgSYN000125,-3.2205258444461173,-2.13458238957012,-1.870197377709366,-1.5864702521211176,-2.370890670983395,-3.471004809031115,-1.3753916293342154,-1.6730237529604748,-1.6561211859604075,-2.1890781905085124,-1.4278065329963772,-1.6832324418839066,-3.2120367823044553,-2.5168532863806043,-1.66472057830217,-2.773378700570734,-3.0721444584186903,-1.9025908751299327,-2.7174106788995975,-1.3484634397212574,-1.4358034414409497,-2.618723565212802,-1.87405241862164,-2.244037243804782,-2.58566450279523,-2.3617623178781475,-1.9302380397800587,-5.375224771320533
cgSYN000126,0.9445959932171077,1.279434870666284,1.100009430274319,0.7050504852164953,1.2275766233676753,0.4652121059717986,1.426603933678269,0.9977153045755034,0.9973012620978242,0.6824771051913808,0.5420377640123848,0.7300311917738076,0.5219953737920097,1.13100899934022,0.8182757974392831,0.4390047623655405,1.0506549525872966,0.9560429278034913,0.7600507254952985,0.9417988702802923,1.057254845063509,1.340423608125519,0.686048508543479,0.7387165048957739,1.1558108830985145,0.9505884512440863,1.3804954632028987,0.9395131877138965
cgSYN000127,-0.4403042212082834,0.37060163384796857,0.09032931781379316,0.43975037688859087,-0.10487302425363564,-0.1460968928954787,0.13995852600292927,-0.17997111901819607,0.029225990358138745,0.05451014268795812,0.10035615513970311,0.4346442742848604,0.26880081739869854,-0.33549465221619146,0.14292234483687266,-0.058688349937178697,-0.4891102184601147,-0.07833270132056576,0.63492202061407,-0.14755604687277898,0.02148511131504621,-0.7905901773850087,0.31285094763219395,-0.5499651039864932,-0.2446467721662166,-0.1648608526569821,0.04114592793076809,-0.242321197861937
cgSYN000128,0.9842185253124774,0.3389961564291357,0.9351250665286726,1.053130857100355,0.22700206804421474,0.8060352767141516,0.07434295529594856,0.7239640829459743,0.6147499513878342,0.26596617133809597,0.47448519251327703,0.2622450471017327,0.4936013894917296,0.5128771274543106,0.6280078319826887,1.1698347480420144,0.7064608631932326,0.07940874447319837,0.9706177309579993,0.5407509513016074,1.0803349411361094,0.3698184659744105,0.5795501131457903,0.16566061946360103,0.8733484207477,0.8369541519532404,0.44912637145393314,0.33160914591941726
cgSYN000129,1.6421748468939432,1.4272813270084377,1.2301481937329621,1.1187320272760821,1.3942654641009822,1.9159692921577005,1.0433964030765117,1.197045147025396,2.070478629290736,0.5885123284545469,1.429589031596665,1.1335571610592778,1.4789338752944334,1.0948434275459535,1.6757980148547083,1.3845672985781936,1.829849453343786,1.324025080448077,1.0513590692205912,1.1082840489245185,1.021939792459363,1.5483737359042289,1.2050090939270488,1.2101205390954153,0.9346578769078833,0.6892291895166166,1.918736201799491,1.1729970237694394
cgSYN000130,-1.3503919633518677,-1.355780855218982,-1.8711240691281585,-1.627728073695,-2.5176578487813197,-1.411320520902497,-1.286564023947727,-0.7837433215457082,-1.8430848869420384,-2.753207383603064,-1.6998904936853567,-1.420536693125348,-1.2460047594075103,-1.3797359767168187,-1.7026334448427067,-1.2694238740765522,-1.8520334185525198,-2.0147521416021994,-1.9555654682611354,-0.9264187705073851,-2.1569607064892105,-2.368462651364985,-2.186503417317496,-1.9849816381732321,-1.1360356601551,-2.33943061683111,-2.4772239199502826,-0.9670118796066269
cgSYN000131,-0.3294934257396363,-0.465388793600096,-0.21252952300554587,-0.2815692586007315,-0.05695863347621705,-0.31719822531593256,-0.5890704115279786,-0.1779753780714834,-0.34241223462714754,-0.633530575267478,-0.5037251215677693,-0.2682918338516041,-0.030024469737274184,-0.5222596170790058,-0.14947724884198985,-0.12331372168520537,-0.8279969325402232,-0.5129055678988929,-0.35599342051669625,0.17979117119209284,-0.24058538554807735,-0.4713881376845339,-0.02793768340318289,-0.4373299090223182,-0.5411218098784883,-0.5280271570767346,-0.38541500304789866,-0.4375801006951501
cgSYN000132,-0.7972270639368803,-1.5340532253808223,-1.151907276583385,-1.5869707117358942,-0.3946783630153343,-1.3743439630622711,-0.9845059001247046,-0.5595876553294863,-0.6722374244657272,-0.590440740129896,-0.7705269597135325,-1.0064432704150275,-0.5207000709862689,-0.7237273109783996,-0.4288500997884086,-1.79039436812012,-0.44174574940911976,-1.29763547200801,-0.969193648742462,-0.7438120153397763,-0.23418814387980422,-0.5939137805848427,-1.3891758824017166,-0.8035129845180004,-0.7982601120279184,-1.0841078819924381,-1.2390387237193128,-0.9564403017189195
cgSYN000133,0.3295659959767183,-0.15822425924534542,0.21919785152671714,-0.01264928671595906,-0.14906220167802015,0.11128925461488978,0.3319748838500254,0.1275834001060285,-0.16263755481017095,-0.11391456975087898,0.47453441471584146,0.19335627897343616,-0.3116736909606866,0.7622325490914976,0.0864824507594955,-0.07330030362030264,-0.27050818043808655,0.41095737552375583,0.23877499909628044,0.43259634079375947,0.683247013395413,0.46589153042526105,0.13587087613705232,-0.17826405569556245,-0.04249866690191632,-0.32499431137068246,0.17279410160776018,-0.4446928962364564
cgSYN000134,-2.9255984778500035,-1.604474662507278,-2.1946393683877568,-2.415840027921056,-3.625120597239967,-2.2575157944439415,-1.9099578114752505,-4.231103721780907,-2.3791334132542645,-1.9175784223955723,-3.0351843369609903,-1.8153075951597475,-1.8263922526756051,-2.546701370015759,-1.643890108934106,-3.6188301105165297,-1.924319943749715,-1.897026283878673,-1.917284256256025,-1.8214243695468895,-2.917388785385861,-2.5308800432759098,-1.5195818870784612,-4.414149910521678,-2.327347316438335,-1.926636026445891,-1.8162716160691077,-1.8312186341557444
cgSYN000135,1.2430329315634812,1.0899695041400723,1.668598084283516,0.7980728112979968,1.5792761702969877,1.6709075281468073,1.1695855223549432,2.252476032194028,0.8531565346216935,2.2723563258855197,1.434430499652196,1.6384609496691402,1.637755211412568,1.1380974257436813,2.4346063783808525,1.1944524207013414,1.7850487730341096,1.6354571307467545,1.7679493035449996,1.5651223059195183,1.3338480411969111,1.517750280394687,1.4538024670275727,1.438413618477218,1.2255700691846376,1.056781747691006,2.5887747710739455,2.209546745567144
cgSYN000136,-0.30003799048377977,-0.6649798493539951,-0.23588246416684172,0.5739907528305672,0.5113394042211095,0.31376866098143724,-0.3117837801682071,0.13200760144709828,-0.07548697401276182,0.0779814617428782,-0.26019819840798314,0.04802341507377671,-0.5210653905927842,0.5064106025090972,-0.321039768982189,0.012058771484977396,0.4778029134659791,-0.8438219518615132,-1.0359315595203118,0.09791700776412401,-0.43633987165132004,0.560348067858201,0.43193148234500955,-0.0928142796992858,-0.361032017746463,0.09549863669419138,0.5953999637836779,0.621831284415101
cgSYN000137,-1.722626258390732,-1.6644837445883112,-1.5189547176554523,-0.939163639660362,-1.4102117405988146,-1.1639224368844425,-1.7704418359420229,-1.1605817384793733,-1.5467731456342086,-1.1407375955710661,-1.790012884185636,-2.239032053584141,-1.8074827381886553,-1.6287758425244299,-0.8866837273774975,-1.5864411958155102,-1.5448517432695485,-1.8959324696296864,-2.076857261615134,-1.3862361575370459,-1.2672596662501963,-1.3298501612552778,-1.3795264601211221,-1.8695838687328048,-1.060371527600022,-0.6881759585467235,-0.9044465874602404,-1.4680814034344074
cgSYN000138,1.0292711849014429,0.25390657215579293,0.846715621668149,0.8889334751291104,0.7060814882194881,0.7089688015614354,0.41872268703746174,1.1888562919247272,0.8927150071280104,0.8149156399926742,1.2224212852966874,0.16477503157219256,1.0870432331225655,0.4214006324966506,1.2425571586823512,0.4174892961919835,0.8002782953600555,0.681319245628138,0.04362892629969897,0.8006800379838843,0.1916819385053956,0.6753110568605791,0.47107212116841424,1.248859126927839,0.8534972485470935,0.48057333112086886,0.848825139009215,0.790965439240946
cgSYN000139,-2.3141882855427256,-2.5456743696246713,-1.9723723416739936,-1.4984517294934108,-2.018712875918537,-1.34026959968254,-2.182628781557513,-2.1079302980968926,-1.4289531969378615,-1.515989515632889,-2.8059816014435497,-1.2335256246206947,-2.018606942877951,-1.8814250384117073,-2.2636585553353674,-1.5181934670672907,-2.6983443496171997,-2.230345293693302,-2.186882725205872,-1.9322350080814295,-1.7310412066337872,-1.888268179963681,-0.9358195913923519,-1.651625171915274,-1.1626339381655637,-1.4616438053131775,-1.9278930933911478,-2.194897228694153
cgSYN000140,2.0778033341660143,2.975070910735527,2.5070693073622414,1.3579283374022604,1.3281532051166471,1.5852374463269665,1.3439623383664858,1.3743745274148302,1.7945805346252295,1.0041186910085174,2.1323600102464324,1.4987726736280227,2.188868529530769,1.697344962669036,2.2804312794756414,1.7835101892936134,1.0253516760538004,1.110637168159175,1.516505030417731,1.396634312457829,1.3252118716812495,1.4180467855663388,1.180451015439568,1.9609398994403884,1.2650914100771937,2.9038564910120006,1.4458710705954874,1.2546939415577463
cgSYN000141,-1.1614467536800417,-1.134849190501183,-1.5125287635486875,-1.6770513745688846,-0.7264532393083736,-0.983285897420459,-1.1762604721369834,-0.7599275153979643,-1.0141257260352823,-1.417696662489139,-1.0623206901548532,-0.786839973353392,-1.211505857427029,-1.3819433171759183,-0.4560501088742453,-0.839746131507874,-0.9722783390117384,-1.278926150996216,-1.703325413980208,-0.5357877188560781,-0.4660302295243472,-0.7984142685302854,-0.5103023444567684,-0.3919068386291084,-1.1540615171308455,-0.4429172317995838,-1.3827498019966622,-0.5192204692061169
cgSYN000142,0.14923210058836495,-0.21131450631813728,-0.36533247299731686,-0.09693272714361159,0.21343687993169977,0.25307824095001635,-0.04379881119523803,0.4339786626938178,0.12505668050417695,0.5498481952082839,-0.3987820354518205,0.10025271599867265,-0.6356764330207189,0.06625223843108674,-0.034089417000826135,-0.10779327799121384,0.1365029123922705,0.2266641221099693,-0.10928396044763353,-0.7513302065676317,-0.20744654671468088,0.12525750200548372,-0.4923973780700592,-0.598985325284395,0.4764217115908114,-0.21004583926373277,-0.16019138166696956,0.5408913747732017
