Probe,SYN-REF2-01,SYN-REF2-02,SYN-REF2-03,SYN-REF2-04,SYN-REF2-05,SYN-REF2-06,SYN-REF2-07,SYN-REF2-08,SYN-REF2-09,SYN-REF2-10,SYN-REF2-11,SYN-REF2-12,SYN-REF2-13,SYN-REF2-14,SYN-REF2-15,SYN-REF2-16,SYN-REF2-17,SYN-REF2-18,SYN-REF2-19,SYN-REF2-20,SYN-REF2-21,SYN-REF2-22,SYN-REF2-23,SYN-REF2-24,SYN-REF2-25,SYN-REF2-26,SYN-REF2-27,SYN-REF2-28
cgSYNK00142,2.6118045953257556,1.8071084029212994,1.888186494128393,2.4193403855389075,1.6706829218340553,1.4794351961144323,2.203545087624186,1.7036241585909289,1.3556748651804493,2.405655109576716,2.1867937664776216,1.36942323024291,1.7324005022835753,2.2719401870950633,1.500480062368945,1.2988936920771221,2.0688256515070234,1.283739862509197,1.084252120310253,1.8028188781743584,1.4436314296036603,1.9216292132753685,0.6670492103223704,2.355896045784042,1.8790368152799193,1.489683304061334,1.6248972263295622,2.502524601731709
cgSYNK00143,-0.8035569772871842,-1.0906561173117983,-1.2319180000493692,-1.1540317486769078,-1.5366134082332175,-1.5322551920597514,-0.49124853968039833,-1.543513454003482,-1.339602735444826,-1.1240156636444298,-0.8313352581282795,-1.3037767507658253,-1.5309642277451116,-1.0408272831558307,-1.7087180799852715,-1.0192984806547583,-1.48661726890222,-1.574836727146012,-1.522646051486089,-1.1394208245720394,-0.7501355192404822,-0.8279805403221108,-0.8346597878745121,-1.044364683013331,-1.1965368084100305,-1.0503566028600893,-1.6229359065901168,-2.104812919028412
cgSYNK00144,1.2435998151054317,1.6993423514454167,1.04926132507811,0.5726978986292448,1.1448488563043449,1.8259700509580474,1.66603384919168,1.1164624130471057,1.2942349640939996,0.7839071285434849,0.9185879298846665,0.9457648811681609,2.077777272219713,1.1712177695273969,1.1181488847724568,1.3863540123280615,0.9388622312947777,1.2349434755425057,1.1425401894877087,1.3992070134261172,1.594155846310414,0.7864270260889032,1.2758683457106845,2.040354522524617,1.4399253662109026,1.018444570931676,1.0475644243467086,0.4783722519506503
cgSYNK00145,0.13571841959208947,-0.8400339925183068,-0.10432430307953705,-0.9735154440425611,-0.9143030888091062,-0.9760563328470065,-0.05498228369024071,-0.8738670643502461,-0.6768114576736907,-0.6747438230726881,-0.5501621335523305,-0.6553801366700901,-1.0976246297554932,-1.2410024650148592,0.014764215087112556,-0.12384505785147498,-0.2651103995985237,-0.2787314542406855,-0.4271344733175978,-0.6128612160604731,-0.337456835215576,-0.3523438870589664,0.13992317292467252,-0.9577966261426997,-0.4802655527388726,-0.023817979223615737,-0.3174492678434853,-0.4951015787353116
cgSYNK00146,0.5015807949070277,0.1032724424648712,0.33007672020253803,-0.264991052701942,0.35371967231094437,-0.06685135341301018,0.4807345213099507,0.07808045278707361,-0.1771052109323209,0.012446940821486034,0.7199249625318187,0.12433521372938461,0.01113938582721005,0.7711588987101551,0.1144091948353337,0.18785990441651862,0.2287648888000472,0.90887594892327,1.1231192326896695,-0.18976363736155877,0.27070968483022556,0.6410833292909637,0.1562035896871671,0.09468267602312677,0.556410865577189,0.1538795409129448,1.0261092868252408,0.5184813293154619
cgSYNK00147,0.7711269288384516,0.5466812648318903,1.0966562554456267,0.8524450560094593,1.694005872337171,1.1312280044726568,0.9078300082916414,1.1928765280761213,1.1570009307548654,0.9088474194952242,0.5128701538341948,0.5441731937073482,1.1268872124220555,1.3704213813706057,0.8064558695034789,1.0782557956486205,1.6229295437834812,1.2860913304823283,0.4176495330160243,1.2967306196243702,1.0287657388199583,0.6791025605741012,0.8717502192148118,0.6813072107365793,0.3354088896980858,0.7001760903318602,0.5014359680552242,1.4617291187056705
cgSYNK00148,-1.0418617878628038,-2.0448022839040902,-1.909769282444623,-2.181786950487967,-2.37066504551886,-1.4511967358617188,-1.7023325503349578,-1.2627118628395608,-2.0838605283487834,-2.023629255284448,-2.260425573920311,-1.360345746975248,-1.3372986007302248,-1.3671811428951688,-2.024778670867937,-1.250660386310863,-1.8414024050204318,-0.9101551254585228,-1.201478891043072,-1.5102838484260293,-1.6053614763945347,-2.806586794084978,-2.8973598293808696,-2.2250241060977034,-1.2257221571928134,-1.235740551267988,-1.0630194293918735,-1.891480572767815
cgSYNK00149,-0.7324210034863782,-2.253546611351038,-1.0143614666436527,-1.0200714277217462,-1.7691922164712781,-1.1662723695290877,-1.3177291203389898,-0.4682584007622051,-1.1953904863593932,-0.9419075214502528,-0.3887639905693373,-0.8576429105675745,-0.9980606237517232,-1.0010696698727655,-0.8851740137133429,-1.08212713936511,-1.0391960397472602,-0.5403672232437104,-1.7008380297794485,-0.2965167418545009,-1.0663528596488725,-1.1973294735374922,-0.8774751226915747,-1.3396648240541156,-1.340587507131901,-1.1761439834200487,-0.92382080939157,-0.3305836999392485
cgSYNK00150,-0.23409509730411637,-0.24667175028142338,-0.5178430609328695,-0.07764068024297179,-0.13293148953425282,-0.397673550532139,0.16397911851511943,0.0725085796858743,-0.23572522637846235,0.31044909788074565,-0.6689827887311347,0.047265878011291874,-0.5676700150472342,-0.32651995038040227,-0.5043713674083339,-0.3873811632840689,-0.5726259960666968,-0.1889765126322967,-0.20643341708095433,-0.14212598556036565,-0.011699426449523896,-0.5589009253098464,-0.25899486602232535,-0.515994432318453,-0.6770383768710972,-0.3812719591829807,-0.572601579845514,-0.497239979652803
cgSYNK00151,-0.3529295347393836,-0.07969667090546038,0.011926903681993806,-0.20830055655784407,0.018888481695393162,0.4615648775340677,0.3475711057542324,0.08213876494142515,-0.23417382788778776,-0.05617255409082129,-0.04263624724898626,-0.16379546824424213,-0.3666490471685972,0.9363695813462338,0.0015610896776388178,0.56565106923235,-0.17883628107543864,0.2598563570622562,-0.03602065433889916,0.24907784147420325,-0.4704372144391249,-0.3613787032305749,0.12170721799171703,0.055388476206648184,0.273146652773239,0.08120532666290188,-0.26129431820946875,-0.03782367578548108
cgSYNK00152,1.238724926354914,1.2230635464921935,1.7933054187851043,0.917378284621972,1.4112586286899118,1.7757259187691739,1.406480891039405,0.9728746333883792,1.1306376391535686,1.0806272520339761,0.9775083303275441,1.497402792358418,1.292391733882924,1.3974019378593292,1.1445103678546777,0.9817734368135431,1.2336049827383773,1.3855726481654271,1.2663764992175768,1.180542395577892,1.123181621199642,1.2785562794466778,1.839691456008818,1.4012895549756925,1.590862687240982,1.618208096281054,1.2051374504841905,0.7639875067517561
cgSYNK00153,0.5917576850627214,0.6450332318472891,-0.17213420916762506,-0.04557960289715652,0.5193949000726328,1.175892074915898,0.526548669018974,0.24888128821483568,-0.2220387689328128,0.6141490477591148,0.31939582236150327,0.28636833005598145,0.4487137340222949,0.19806767856654303,0.4912217040148776,0.2161954900345484,0.9704661849475268,0.19141912783499854,0.19390205179460912,0.33557173742012675,0.59035728589157,0.11307521996491605,0.35691713044439494,0.4776224640409566,0.42827330486941223,0.2207026107123321,0.938735893547996,0.3720857127157475
cgSYNK00154,1.6595264438537163,1.5167355492131707,2.3963918890137537,1.8872661911802466,1.7231106113943377,1.3101692223261239,2.3722521276040585,2.3616715289557915,1.572561502448019,1.3504282692173941,2.0818670076631225,1.7955685376977413,1.3004649038484795,1.8706201107859157,1.6606404487270936,1.8373563889368003,1.5877281042323947,2.1408117464685947,1.136007271028761,2.1101337309105253,2.532534208486263,1.061892770053013,1.2147631062023625,1.2229834774875714,1.6158168949542622,2.8230944467554773,1.5182656181428371,1.3853878397187622
cgSYNK00155,2.460783227569181,2.862436193561335,3.258666971719613,3.439288560554326,2.2301642782724986,2.725459490790083,1.6278709899501305,2.124049031829538,1.5107728981662654,2.4378167690419237,2.739345119675093,2.301616026612195,2.745911447603689,2.2488419337379186,2.3902234586050066,2.4326997381086595,2.429307761496527,3.7850999584415215,2.1760123041268633,5.119229640406551,2.091063685284311,2.7223426664207997,3.29801508753998,2.048558916165978,3.022354164606178,1.9375589422924622,2.024291394657553,2.6458225512589735
cgSYNK00156,1.0853442950514722,1.2190802543445605,1.0326853771834497,0.5646158063671917,0.7273608707169783,0.7603462910226069,0.6307508988667977,1.0694796361205023,0.7700014464200052,1.6374342113825449,0.8994528390085625,0.9647771547028687,0.2924014647189677,1.1218417178962952,0.7856252130952,1.2565003987735364,1.2574564187420556,1.1865039396669106,0.49550733841370553,1.0381066513742545,1.1695649173624216,1.057547248515191,0.8392860104706393,0.8030967196390026,0.924974850042253,1.364547838320594,1.2004978619775213,1.497037191661011
cgSYNK00157,-0.10515754814889976,0.16707988130797694,0.17615018164079302,0.1554242884253874,0.27412297600602015,0.0020629123293954906,-0.12685515927875768,-0.065784825643845,0.24630797374618302,0.32882091402804986,0.16805817085795374,0.428941565026609,0.40697743458740354,-0.08708180306449034,-0.20416695051697295,-0.028854661671195388,0.5305565607760306,0.06259367755747695,0.1755982681711047,0.6258438928666065,0.46687504600024254,0.3881933124522269,0.5366578192277672,0.05137063660969582,0.44424743033993386,0.2443512685505706,-0.29514192135111933,0.8446311157628338
cgSYNK00158,1.1897811757004144,1.5046979507614848,1.2525486173872806,1.530225733305241,1.1064024300829938,2.0965090919162526,0.9282835494928798,0.7679097448705327,1.4217337839413071,0.737734956271957,0.9924150756173056,0.8426534017359285,0.9516325351541759,1.263315377759297,1.6335296560931623,0.36554566960554774,1.860573526830387,1.2156071739611802,1.172279570998,1.6950655080646433,1.268400942004744,0.43485772480900403,0.9895261806594456,1.768539428781741,0.9275845884486285,0.5020180034598559,1.1516828402452701,1.1814068922185472
cgSYNK00159,-0.014065792381038354,-0.021313960557931493,0.8654045020004338,0.8026241850513864,0.15716270975255217,0.31152226920914106,0.07309985457010912,0.3553880768065395,-0.2821101012700912,0.28499182696126835,0.3471004708057486,0.4127831434510883,0.42900222718528075,0.546984220326886,0.46259632280063573,-0.5175663464312714,-0.17214954445679395,0.3426136188804966,0.8014910162511963,-0.5073537001538031,0.6673800040095176,0.5198568261398571,0.40143048860465075,0.2695225935730736,0.5123625327373402,0.5788476781898518,0.306071996030514,0.3697287198500707
cgSYNK00160,-2.579784692752969,-2.6235137592310713,-3.561824839068827,-4.972506304386719,-3.2217939456942575,-6.132120562587015,-3.3965769610640684,-2.12881631595131,-3.733806806391004,-2.4867056049970735,-3.8962463095931255,-3.026315209196553,-3.1145948343856182,-2.8665445845897763,-2.890173514151424,-7.636624620543649,-3.32509394009794,-2.827770936584864,-2.7457535924034007,-3.514116183002902,-4.426635377541945,-2.7716155155128757,-4.0434055102193165,-2.5672926678681947,-1.6706497920645162,-4.721361003429896,-2.891163265134592,-3.1718929725968494
cgSYNK00161,-1.1625700369501488,-0.6876402430377784,-0.5484038334865362,-0.7504179344950033,-0.5999930319676269,-0.226288890319426,-0.7536390943969947,-0.29061769925472836,-0.8179165877117645,-0.7202304338764873,-1.6140168365767376,-0.5834383698163522,-1.0160737157547859,-0.4266892897786925,-0.5167942809450489,-0.5106569507831406,-0.6644454899545845,-1.1973195253122364,-0.777750280095159,-0.7330536114489195,-0.7571439416171653,-0.49424034244321835,-0.7286720940052351,-0.9414380949617562,-1.3468608437290968,-0.6780497418378472,-1.00779940846051,-0.1379476855486349
cgSYNK00162,-1.0179418628976895,0.021815020349912003,0.05326594754836218,-0.765584261210373,-0.03456528663442327,-0.59061887423738,-0.48007385375527056,-0.01604989722120037,-0.19134527995149547,-0.7655229230616181,-0.5704364034777191,-0.003719555374340106,-0.12500595693320982,-0.563359772725485,-0.6165919645646333,-0.11724725081884117,-0.0795436761376637,-0.17570250410227672,-0.41241132808257597,-0.26494408844343126,-1.2685066320129976,-0.07990967812436656,-0.3257143964650324,-0.13246840665082674,0.05581735009693336,0.2697141539008355,-0.38433505996344075,-0.4350171578074453
cgSYNK00163,1.5835339979385359,2.0380939182009,0.9312607262580022,1.2135144923128998,1.6513289047398034,1.2365007498647198,1.9905289123955239,0.8916745075703997,1.4920056050784134,1.9029738124681121,1.135939834445862,1.9939080863236591,1.0244650408579998,2.497087377749097,2.028877265228182,1.7303023789460812,1.2607483790284146,2.4387877576452985,1.96755193199551,1.8919268962963554,1.7231701922897051,2.0189599997955137,1.5050476996867421,1.5905720787964424,1.3469865910030008,1.5811446949868135,1.8524497762209324,1.4718838185486545
cgSYNK00164,-0.2141305349739058,0.6613798785258946,0.6977320725385099,0.3391356501064044,0.7316270539636831,0.41447552957845574,1.075267105863786,0.8015743996462719,0.7131255707654639,0.41871651359315,0.2511379549023436,-0.5431387244493215,0.2255990404942572,0.15202004720479786,0.45930512410194607,1.0745288101737847,0.8030888076405636,0.33082636917487723,0.3406498461197855,0.6678934905210462,1.0297749826202522,0.20926822859600477,0.6721260500125655,0.5042128052207351,0.3683794432352002,0.5383973140904388,0.7584427157073742,0.1977757236244608
cgSYNK00165,1.8078868879140613,1.7912378168862926,1.626992142889196,1.7634302259632806,1.4813994774769315,1.6152302579338311,1.4864887240983133,1.9000615068541051,1.1235637556464861,2.2055966526563435,1.4723273355314124,2.9145276556472197,1.323686106105133,1.4293571296547334,2.2381334641112653,0.7257817421323584,1.8152377487133051,1.5422008935587823,1.6102583461022175,1.1138402779977337,1.678819003759668,1.5728968935287198,1.5758505369062072,0.8655334790048566,2.1425720522601925,2.5815613930185712,1.2029830087914362,1.2893641839245273
cgSYNK00166,-0.25723731537171934,-0.2358609403360457,-0.297618857204702,-0.06694766310374214,-0.11790400146097411,-0.12123433694624712,0.00032676447128505466,-0.6480656534921247,0.0007452722622193464,-0.2642081351430383,-0.7405746349709943,-0.6584552948229268,-0.1055035575338164,-0.36219987334163845,-0.8241250709415776,-0.48866535249317705,-0.1446452948374681,-0.39676032685695795,-0.46649644781406724,-0.7009611978424265,0.032348401672906535,0.1115247404716059,-0.21445744620241447,-0.49319614656482136,0.24390272056561357,-0.5737040943495405,-0.5442444149779616,-0.2599690204267655
cgSYNK00167,-0.7471853200755301,-1.8401780670926882,-0.848254155700121,-0.9475904034071929,-1.48411368608803,-1.6396263385468326,-1.8678862495121393,-1.3870438635491626,-1.1114013110942036,-1.7759894496874977,-1.564570122915161,-0.645537655588779,-1.9429599473310462,-1.9014412188733836,-0.9549007290053517,-0.7907230802198543,-0.9299707651933636,-0.822057007247484,-1.5267905527109231,-1.162761398182065,-0.8216055483788494,-1.1849595578812373,-1.229817991452749,-0.1043214673597326,-1.433980626608301,-1.59579139498447,-1.381187709714363,-1.3302437303711798
cgSYNK00168,0.7563923602874932,0.7848674151587963,0.40716151446315474,0.4873587957471861,0.22211721057331343,0.6154270817395973,0.42080849562490286,0.6570017280789033,0.07243558918916124,0.8321172535971842,-0.4136742582485626,0.6640695735432863,0.7241819979654506,0.8784073317250399,0.21176083997900338,0.5458087764983044,0.7969736631088418,0.7092826709482177,0.3587941200707324,0.414567552356445,0.8094496337131202,0.2763829620422049,0.4003690084497989,0.3293512425352315,-0.46665526812986774,0.41228264258332,0.9042919331810028,0.0796047526808811
cgSYNK00169,-1.2965009156698752,-0.9127818147727053,-1.1986592133115583,-1.4155659216012149,-0.7463998228461075,-1.8056055605783556,-1.0548572165428742,-1.4693367770056183,-1.000753859205639,-1.7600053735970917,-0.8614120909792615,-1.1253933771771596,-1.0613688235651602,-0.6289354739263627,-0.7525940069693734,-1.0356625066063767,-1.03726416775906,-1.1511259177146016,-1.1633418861417428,-2.3745255891901556,-0.8995177612702772,-1.0136840711643225,-1.7336103132487275,-0.9653549000539535,-1.1787818529988763,-0.7351135224476884,-1.0800260612532364,-0.5383750755690283
cgSYNK00170,-1.2499080473397568,-1.0351604196965036,-0.6441161769280775,-0.7382720537128942,-1.2787595230315334,-0.6107703242542524,-0.6396343875283587,-0.4901562347887071,-0.7859079241440331,-0.3048678796502242,-1.5198247121015225,-0.813005439296096,-0.9312187704005053,-0.9393723236812125,-1.0549443776421645,-0.5124832400248955,-0.8342105171200703,-0.47347899829655826,-0.7203312205093889,-1.1428336528948435,-0.6871671833176809,-0.7436857796316232,-0.4731164968572547,-0.8084331246924187,-0.24322252743968106,-0.9178159969202369,-0.5104664790288859,-1.2748883093617283
cgSYNK00171,1.2422731272044996,1.729999291054718,1.8241544302733612,1.9853771474314064,2.6901039887004172,1.4711381116850712,1.8188818727973597,1.7196912174864238,0.7954378124669629,1.7963084312971556,1.6013795114758245,2.0961723037785442,2.1871204170751004,1.8039103848086837,1.254346741494775,1.9795950226862926,2.0186035877614685,1.700987751798868,1.5129943907992391,2.234903938285041,2.043617793811128,2.4600394266893515,1.230550194193807,1.4257775319712385,1.8550210737280375,2.793776408109206,1.637137907190715,1.67869877031942
cgSYNK00172,1.5039223210277826,0.7004778376188232,1.3120878593978162,0.8693999408742431,1.5400394881916732,1.0170308511547257,0.8648132216050708,0.3959674296450586,0.5775267708653797,0.787257495157865,0.8338023624691048,0.8925447712371942,1.09415191331,0.849348161219574,1.4169043340102023,0.6909121153184808,1.1901487391669319,1.1618851853297936,1.2247535581113758,1.3885754122446776,1.4156467501923817,1.4567480081367716,0.5485375810385797,0.5632604191968269,1.4538997238576161,0.8707318180333314,1.040067769629685,1.9369543420707336
cgSYNK00173,-0.18285901711288813,-0.2305156796107255,-0.07472433431710125,0.5904956509216611,-0.2718328257434172,0.21791530747518748,-0.6539475932354101,-0.17739027728566656,-0.19533185322184668,-0.12902955950132844,-0.31590805491044627,0.31990610573458106,-0.2066129930272192,-0.21035617172371487,-0.14816811474790267,-0.3432850770692615,-0.133647426836588,-0.266405035513896,-0.17676963468022294,-0.5703929594910752,0.08949526645529392,-0.3801405090033718,-0.14713035279853176,-0.31595726035459804,-0.47921265758582143,-0.19635625377005572,-0.13983311848984573,-0.8906370354354828
cgSYNK00174,-0.7518879603782137,-0.7434467204580136,-1.0190441884609032,-0.5978067757581187,-0.4647605970923528,-0.0040634101825766005,-0.23176303059862888,0.027095168308304114,-0.9191674118552557,-0.42810761632911803,0.3522621168241453,0.08083972679908169,-0.1452228977813923,0.09666933031019578,-0.06520365247620094,-0.3397543763143901,-0.7144813765865385,-0.010831035697586049,0.041836946305559994,0.10788077491118223,-0.2862076195026075,-0.40591765350440834,-0.4553885294308371,-0.7232101994539369,-0.19339071593809373,-0.220558556310893,0.21559363855158784,-0.3598878675235049
cgSYNK00175,-0.9094901466894115,-1.0059748046877175,-1.0426279058279897,-1.1117680695546712,-1.6234969305832139,-0.924200848226181,-1.3308697932659042,-1.4759922412741224,-1.75381150542387,-1.744270295379049,-1.9117720393788458,-1.6618434793987866,-1.1027399039208958,-1.1827586895089715,-1.465135702754086,-1.6727237476728738,-1.4957235168363807,-0.7512592543761425,-1.2517088403185743,-1.088538308717604,-1.0889249268109253,-1.5356479626530468,-1.784530926878411,-1.041113440110267,-0.8093060675008541,-1.1392766872473392,-0.9569265550827465,-2.2410454904712163
cgSYNK00176,-2.104231093644119,-2.591160975321042,-3.6530909045951465,-2.404909112993375,-2.4240179233386314,-3.8279555536564267,-2.167193346322465,-3.4062379411385373,-2.16499238410567,-4.195665158968138,-3.1761657370843706,-2.776883066831548,-2.930662383347689,-2.75065221815768,-2.380091491907333,-2.4978756804705777,-2.0025363651718195,-1.3459651053952408,-2.851616385660591,-3.9143964203677233,-2.501476822114946,-2.4588330445757767,-3.8120487891764534,-2.287587842690599,-2.5529035903742847,-3.551987684937966,-2.3833258600890272,-7.636624620543649
cgSYNK00177,-0.7424641871909358,-1.3577882064557283,-1.3479940015161118,-0.5649832966101099,-0.7752665840695675,-1.3337401716202855,-2.139117711444073,-1.142880530571725,-0.7647674286679649,-1.2681559423928939,-0.8265190711307449,-0.8525917387110413,-1.0931491422795119,-1.278861105725372,-1.1298070710622095,-1.2596325996468452,-2.2257518838719843,-1.1001203028811497,-1.4269147805861868,-1.3323441420903153,-0.9266742452037295,-1.8179191816649571,-0.9422511885916262,-1.1488773532779888,-1.008433416488533,-1.7366153133648683,-0.7491818042040922,-0.7296804167899931
cgSYNK00178,-2.792161896350545,-2.0234079176148603,-1.7220791037644112,-6.127779827081641,-2.8248950823858046,-3.23439882170395,-3.952512256338454,-3.898498635367426,-7.636624620543649,-3.570375415469674,-3.544029773579569,-2.84141627220323,-3.005325385432592,-2.059679609762975,-2.454700473839132,-3.785783541740247,-2.339056919359515,-7.636624620543649,-4.277028829182742,-3.7241601448040904,-3.5687791714729684,-2.6577870089218805,-2.784384006676652,-3.0816291452790043,-2.700227874454525,-7.636624620543649,-2.7056659729047356,-3.8351474338655787
cgSYNK00179,1.1367740103400628,0.8919768796892078,1.3218857825501322,0.8707043787305967,1.137573680729433,1.2037222840934274,0.6624652662074557,2.028636262649536,1.2062552051353543,1.2544920050314656,1.4301119077273496,0.569791196957035,1.2180196174998394,1.3104843021269659,1.8614932819340766,2.028350636953732,2.0095911183875734,0.902330118870978,1.5716567681423899,0.963952629192734,1.1673886175727526,1.4247482604452568,1.7519402450732688,0.8159353220668993,0.9386117394906657,1.7528964111859209,1.414093224090996,1.3353457735459908
cgSYNK00180,-0.11360926321299006,0.8347027302520952,0.25912924545502825,0.5972888766018034,0.5802233721345019,0.8533915450612818,1.120037469705801,0.275443053920554,0.8771449233363383,0.7904183611736727,1.147790415362058,0.8968185585138754,0.8987666018424822,0.8645146560454374,0.6001448473795647,0.693761886036293,0.4273072864749562,0.6812323207883371,0.9939686331440539,0.5954994786247236,1.0883002005616456,0.5141643871219287,0.3962785999731403,0.5746222173813649,0.6351323059645497,0.1853168555886177,0.5939039052476714,0.8585668325807394
cgSYNK00181,1.3065249792116465,1.3010064574958138,1.4134739854290312,1.3225171216286462,1.8057197200880568,2.1012080273423037,1.9439337479034207,1.7203649321516195,1.6180027347863097,2.331393753483907,1.6727396951272693,1.725475808370053,1.402658203865421,1.6935224816664753,1.1287081660316531,2.154533211218677,0.9768978091090567,1.2870080506847354,1.0358108718227332,2.2702000672047635,1.5485931972192444,2.0849412852272495,1.7724289365639108,1.3503642622735743,1.7574888093191103,1.3918567130612853,1.6426109654337775,2.3044759383694915
cgSYNK00182,-1.4163350224280324,-0.9367917562101653,-0.9014815631787504,-1.1930261627703596,-1.1136531792897075,-1.5280157957708649,-3.1003197529526174,-1.4967570973096036,-0.90454710948951,-1.6194397641908942,-1.6314842912991199,-1.3088508864460209,-2.76446390769201,-1.0514378641511397,-0.879685271973462,-1.5867383297556874,-1.2930497864184292,-1.1831225727934855,-2.2291525558809417,-2.3611111232186484,-1.5487578176491021,-1.5783948867983915,-1.5663905416210304,-1.4308897046315114,-1.3161875600054702,-1.0955590428990005,-1.648711497129991,-1.8771136942845577
cgSYNK00183,-2.028179873605175,-1.1975842585327596,-1.7689273718105936,-1.4665956165223464,-2.4940774988492116,-3.403608843194337,-2.9905441717293315,-2.0353453362163383,-3.6782630192456174,-1.5571012098719978,-1.8366434976049142,-1.426787637769219,-1.3852374395824232,-1.29845997340286,-2.337007109034524,-1.5896526928515728,-2.048361028870843,-1.8510192776183196,-2.266211750519165,-1.449716100445136,-1.7182497823203766,-2.6839034188673727,-1.5604534064385522,-2.434706027420432,-2.3541558144888644,-2.620527347599345,-2.0742934454335793,-1.5356720396517058
cgSYNK00184,-1.5342635446772366,-3.0171742206577914,-2.950382614057676,-1.60688505634421,-2.857589421316114,-2.9650072993517957,-1.924310460662459,-2.48614823193726,-2.8462805317688025,-2.1971666166668955,-3.166226032073233,-2.6088020273209023,-2.268952906984117,-2.0636773128660493,-2.2188126033708078,-2.366282731430286,-2.0257629413848166,-1.8872928098322161,-3.242204277441206,-2.2704841363057917,-1.8802006714171222,-2.2245748628826325,-1.573974356521204,-2.3705825401130505,-3.1069740693088366,-2.945589625821111,-2.814672893067518,-2.8535609194632445
cgSYNK00185,0.4107357449129055,0.17244736602121544,0.45038669938794873,0.33884674832183176,0.38552760117326057,0.014626147611033579,-0.08014372161153985,0.13734336558750881,0.14481741255867897,-0.17404024490041475,-0.6206506258458446,0.11859774505597345,0.06142682758598609,-0.22576254651139,0.45656249949074995,0.0908833804213863,0.766214986691836,-0.03489791517536465,0.05632654636292095,0.11893741386246269,0.18253999966208245,0.5455243223566888,0.034957599325638855,0.0670351260529294,0.6191634140070524,0.2869952312104941,0.2720283513079304,-0.23367971085792694
cgSYNK00186,-5.170837507871482,-3.4108469447976377,-2.532627973261721,-3.3090004175423293,-4.212677144988014,-2.179967177975274,-3.6903090979804105,-2.4099084526821,-4.67083167482823,-2.532138311951183,-3.42702145268211,-2.8066994281025544,-4.492657857892785,-2.3433256880149695,-5.780477623153921,-2.895667658398357,-3.0346675248048465,-2.213414489009553,-2.9772599647853815,-3.277301196576156,-2.8345067919768576,-2.761861612822888,-3.4755625278694455,-1.975063089825742,-3.322213713960129,-1.3014174457428742,-2.256746326170898,-3.2811850739454242
cgSYNK00187,-2.2344187047284403,-1.8054381776067387,-2.2885787188780604,-2.4199084853686403,-2.2522856699530687,-1.646389605103322,-1.6609388672788996,-1.4860458301170594,-2.3005693341672515,-1.5983706329147442,-1.7271799916797492,-1.575309837401214,-1.4748407391259992,-2.0790227169336895,-2.494160394390671,-2.000410171039352,-1.630562323197373,-1.2703369254926702,-2.166276418525292,-2.363285063949191,-2.2208155823265945,-1.7771099466080318,-2.5763542583455186,-1.6305739099653844,-1.946590412805948,-1.8698292325528527,-2.6600728616394442,-1.8662668119558354
cgSYNK00188,-0.2326957415821927,-1.0201611348104085,-0.9366224700928126,-0.37419214757839464,-0.7551409256434523,-0.1923443839658906,-0.6292625785821891,-0.736005519965725,-0.2132571453484302,-0.8463892447229323,-0.11925660942497185,-0.075530018011292,-0.5737067321342351,-0.3539340973062049,-0.12478948923719341,-0.35810494485246946,-0.4933504623764498,-0.4616962859492527,-0.30488410945135885,-0.13045468973171823,-0.4119934082286471,-0.8196425901371117,-0.8623053171162843,-0.6255691047202213,-0.4169170669570709,-0.6229461894919485,-0.13049622864288485,-0.6446290327242312
cgSYNK00189,-1.3208701762773505,-0.7301331326971736,-0.4522584283781108,-0.7658718941319086,-1.1867642002108008,-1.1415836337529874,-0.29379833883288853,-0.6641457328379305,-0.8559423676887192,-1.038225697279108,-1.0077659177878024,-1.1032067491988324,-0.7031339928998394,-0.7666933244092692,-0.4417267611090494,-0.4344372189963901,-1.0840321514878326,-0.8902064234032598,-1.1844462407882985,-0.526106275891763,-1.6041767310307276,-0.8425626097716524,-0.515221136153778,-0.6928914568307548,-0.2669395243636916,-0.6807241617963148,-0.9409460940113902,-0.4811607245782491
cgSYNK00190,2.066259350644001,0.7166619693008822,1.6918144476147108,1.1722590987336319,1.505929301286559,1.4568599120466992,0.8439094567820846,0.8595239262575799,2.1982233508097635,1.8391481829162508,0.9860952954815811,1.2239718102696988,1.0291815438767384,0.7487768995317794,2.352648363469829,2.5935653517328245,1.4515214320124254,1.7644916189776658,2.47027543645952,1.523401126979471,1.0236194980265332,1.318678518953926,1.454015245712506,2.330531051517302,1.5246195578990291,0.8618720978815241,1.1658135797930935,1.7070786291411726
cgSYNK00191,-0.17191978943530467,-0.32658273827399636,-0.02273384337919175,-0.03110133350745148,-0.062110651243289856,-0.292833303323685,0.10281420192129612,-0.3201323118559232,-0.24256582821323702,-0.2907678255591003,-0.22570320307154082,0.5721646533765331,0.2601114101912436,-0.16977889898629356,-0.367639931201035,-0.05023198803135956,0.2890540331472929,-0.10659680225756811,-0.5827344590929814,0.3696830494279701,-0.3469642951814152,0.4406905758678893,-0.6195274962945723,-0.4433219584923788,-0.25340389633474975,-0.18076061649232733,-0.3181973823393154,-0.019335959242293286
